county_id_num,year,hybrid_county_name,hybrid_prov_name,hybrid_start_year,hybrid_complete_year,new_signoff_year,new_issue_year,new_review_year,new_pilot_year,new_pilot_to_signoff_span,new_pilot_to_complete_span,fobs_analysis_hit,new_v2_hit,old_start_year,old_complete_year,old_completion_rate,old_sat_source,old_source_profile,new_start_year,new_complete_year,new_signoff_year_cy,new_issue_year_cy,new_review_year_cy,new_completion_rate_raw,new_sat_t,hybrid_completion_rate_old,hybrid_completion_rate_new,hybrid_completion_rate,hybrid_rate_source,hybrid_started_t,hybrid_completed_t,hybrid_signedoff_t,hybrid_issued_t,hybrid_reviewed_t,hybrid_sat_t,hybrid_rate_any_t,hybrid_rate_mid_t,hybrid_rate_high_t
360501,2011,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360501,2012,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360501,2013,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360501,2014,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360501,2015,,江西省,2015.0,,,,,,,,0,0,2015.0,,,start_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,,,,,0.0,0,,
360501,2016,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,1.0,,,,,0.0,0,,
360501,2017,,江西省,2015.0,,,,,,,,0,0,2015.0,,0.9209999999999999,annual_rate,county_year_percent_progress,,,,,,,,0.9209999999999999,,0.9209999999999999,old_std_rate,1.0,,,,,0.9209999999999999,1,1.0,1.0
360601,2009,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360601,2010,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360601,2011,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360601,2012,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360601,2013,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360601,2014,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360601,2015,,江西省,2015.0,,,,,,,,0,0,2015.0,,,start_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,,,,,0.0,0,,
360601,2016,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,1.0,,,,,0.0,0,,
360601,2017,,江西省,2015.0,,,,,,,,0,0,2015.0,,0.9209999999999999,annual_rate,county_year_percent_progress,,,,,,,,0.9209999999999999,,0.9209999999999999,old_std_rate,1.0,,,,,0.9209999999999999,1,1.0,1.0
360701,2009,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360701,2010,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360701,2011,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360701,2012,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360701,2013,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360701,2014,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0,,
360701,2015,,江西省,2015.0,,,,,,,,0,0,2015.0,,,start_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,,,,,0.0,0,,
360701,2016,,江西省,2015.0,,,,,,,,0,0,,,,,,,,,,,,,,,,,1.0,,,,,0.0,0,,
360701,2017,,江西省,2015.0,,,,,,,,0,0,2015.0,,0.9209999999999999,annual_rate,county_year_percent_progress,,,,,,,,0.9209999999999999,,0.9209999999999999,old_std_rate,1.0,,,,,0.9209999999999999,1,1.0,1.0
370101,2009,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370101,2010,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370101,2011,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370101,2012,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370101,2013,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,,,start_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370101,2014,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370101,2015,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370101,2016,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,2016.0,,completed_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370101,2017,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370102,2009,历下区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,1,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370102,2010,历下区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,1,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370102,2011,历下区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,1,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370102,2012,历下区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,1,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370102,2013,历下区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,1,1,2013.0,,,start_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370102,2014,历下区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,1,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370102,2015,历下区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,1,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370102,2016,历下区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,1,1,2013.0,2016.0,,completed_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370102,2017,历下区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,1,1,,,,,,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370201,2009,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370201,2010,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370201,2011,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370201,2012,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370201,2013,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,,,start_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370201,2014,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370201,2015,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370201,2016,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,2016.0,,completed_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370201,2017,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370203,2009,市北区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370203,2010,市北区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370203,2011,市北区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370203,2012,市北区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370203,2013,市北区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,,,start_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370203,2014,市北区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370203,2015,市北区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370203,2016,市北区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,2016.0,,completed_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370203,2017,市北区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370301,2009,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370301,2010,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370301,2011,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370301,2012,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370301,2013,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,,,start_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370301,2014,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370301,2015,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370301,2016,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,2016.0,,completed_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370301,2017,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370401,2009,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370401,2010,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370401,2011,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370401,2012,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370401,2013,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,,,start_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370401,2014,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370401,2015,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370401,2016,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,2016.0,,completed_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370401,2017,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370402,2009,市中区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370402,2010,市中区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370402,2011,市中区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370402,2012,市中区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370402,2013,市中区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,,,start_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370402,2014,市中区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370402,2015,市中区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370402,2016,市中区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,2016.0,,completed_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370402,2017,市中区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370403,2009,薛城区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370403,2010,薛城区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370403,2011,薛城区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370403,2012,薛城区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370403,2013,薛城区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,,,start_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370403,2014,薛城区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370403,2015,薛城区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370403,2016,薛城区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,2016.0,,completed_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370403,2017,薛城区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370501,2009,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370501,2010,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370501,2011,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370501,2012,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370501,2013,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,,,start_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370501,2014,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370501,2015,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370501,2016,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,2016.0,,completed_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370501,2017,,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370502,2009,东营区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370502,2010,东营区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370502,2011,东营区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370502,2012,东营区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370502,2013,东营区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,,,start_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370502,2014,东营区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370502,2015,东营区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370502,2016,东营区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,2016.0,,completed_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370502,2017,东营区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370704,2009,坊子区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370704,2010,坊子区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370704,2011,坊子区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370704,2012,坊子区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,0.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370704,2013,坊子区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,,,start_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370704,2014,坊子区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370704,2015,坊子区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,0.0,,0.0,0.0,new_v2_rate,1.0,0.0,0.0,,0.0,0.0,1,0.0,0.0
370704,2016,坊子区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,2013.0,2016.0,,completed_year_only,county_year_percent_progress,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
370704,2017,坊子区,山东省,2013.0,2016.0,2016.0,,2016.0,,,,0,1,,,,,,,2016.0,2016.0,,2016.0,,1.0,,1.0,1.0,new_v2_rate,1.0,1.0,1.0,,1.0,1.0,1,1.0,1.0
